yield,clonesize,honeybee,bumbles,andrena,osmia,MaxOfUpperTRange,MinOfUpperTRange,AverageOfUpperTRange,MaxOfLowerTRange,MinOfLowerTRange,AverageOfLowerTRange,RainingDays,AverageRainingDays,fruitset,fruitmass,seeds
6919.34518,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.4482873196238748,0.30584431581521804,0.571886476612218
8166.59786,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.6821617440203402,0.4829017998304818,0.9058789154121012
7555.17159,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.0,0.08000000000000002,0.5978168867895663,0.4173031355027393,0.7096361487770642
4936.36477,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.40045746530822757,0.31443008576399273,0.45784156516369
4178.77206,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.3260422923806714,0.2746877856120142,0.35614503613728643
4966.77945,0.5,0.02712967986977754,0.4273504273504274,0.84,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.39030492334013456,0.31447918731015984,0.45836257793314683
5898.01573,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.48422508864617053,0.31451464257185285,0.5669269011713576
3822.98167,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.29374235104702573,0.24042123238593732,0.30148790511422385
8173.5891,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.6634700312817217,0.47090117037419715,0.8810558687650629
6922.84679,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.6046752891105627,0.4173031355027393,0.7180501151589942
1637.70402,0.5,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.0,0.11541674550985453,0.30885051718567147
6608.04163,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.4940873272921996,0.3640050133627007,0.595757516428155
6306.55062,0.5,0.02712967986977754,0.4273504273504274,1.0,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.4423963051322165,0.32738770529108235,0.4980680704142859
6594.0446,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5833416581215175,0.3911303760314308,0.6315362791794654
4418.44126,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.3402737632560153,0.28537812980964966,0.39137452762514857
5569.13925,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.43112072910825916,0.31820470420998476,0.5345940824177866
6707.59259,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.568346482366003,0.39609877681201505,0.6745686512993572
7004.01554,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.6250491802961277,0.4448824618603611,0.8140071849104193
8109.2305,0.0,0.01356483993488877,0.4273504273504274,1.0,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.6843909920964335,0.49044189563686497,0.9178580884702967
5150.94289,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.4018741004874242,0.351708875708901,0.4633485743517758
5424.12351,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.4449277173724353,0.3351573101624474,0.46846100845398286
4546.78674,0.5,0.02712967986977754,0.4273504273504274,1.0,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.36344761107362,0.3396249874930399,0.4394874803015292
4282.70063,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.3081256706807689,0.27490082977339175,0.329430736017319
6920.08427,0.0,0.01356483993488877,0.4273504273504274,1.0,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.5251800594417749,0.38234423334500073,0.6133734110787983
6335.29639,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.49081181272726593,0.3646197584335676,0.5904148349733596
2379.90521,0.5,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.08406324342767685,0.1865276222069852,0.13687846830396477
4867.94772,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.42486181303136006,0.31202318988866656,0.48022463224904977
6717.44627,0.0,0.01356483993488877,0.4273504273504274,0.84,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.559834257692299,0.3952518206164735,0.6750388824329328
6277.16867,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.5021207571286397,0.3593102994400476,0.6459710035557391
5128.16351,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.43112072910825916,0.33074037857251476,0.5178498058138932
5360.87391,0.5,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.5066666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.42216461601175737,0.3391610897611603,0.4464634561896341
6015.22456,0.5,0.02712967986977754,0.4273504273504274,0.84,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.4163240803645126,0.31731028359856034,0.45816589310205735
2625.26916,1.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.14320289157835786,0.19824539193080032,0.1641228892018496
6960.10751,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.5066666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.6046752891105627,0.42731299510663173,0.7281504754187198
6254.65511,0.5,0.02712967986977754,0.4273504273504274,1.0,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5456239961136535,0.35856345543914586,0.5828432083900146
4203.02762,1.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.31205967277707447,0.27601249775016007,0.3684843301380658
5345.99106,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.4271336623915456,0.30490486440768644,0.4583806290918502
7041.38018,0.30000000000000004,0.02913727618014108,0.4273504273504274,0.5453333333333332,0.07733333333333334,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.08393939393939394,0.0,0.6414365013089203,0.43327134048995913,0.8040073298101829
7103.50894,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5978168867895663,0.4273854844805833,0.7324362243159157
5945.89951,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.47357077028822514,0.35792834425561487,0.5601858845611858
6960.10751,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.4674152415302544,0.34548409487751025,0.6013871895156682
5063.85109,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.399523494261533,0.3026085127966765,0.4855800698124686
6514.63899,0.0,0.01356483993488877,0.4273504273504274,1.0,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.5597873108679938,0.3952518206164735,0.6711311011965115
6058.64876,0.5,0.02712967986977754,0.4273504273504274,1.0,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.48388042156986555,0.37312748477457797,0.6079008580743321
7675.96352,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.6719450401431963,0.47090117037419715,0.8327927069927004
7381.97333,0.0,0.01356483993488877,0.4273504273504274,1.0,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.0,0.08000000000000002,0.6085800575727085,0.42376352004486334,0.7449690965497373
4232.76231,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.32881042804109806,0.27269984850716905,0.3475985261967516
6595.45629,0.5,0.02712967986977754,0.4273504273504274,0.84,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.0,0.08000000000000002,0.5119412142565167,0.37750131762938627,0.6102242551277157
6409.14001,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5014741569841313,0.32795208608854015,0.5345940824177866
5605.221,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.4090921833123745,0.31333350517020137,0.4565404559583046
7381.3794,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.629605928128809,0.4403559926558018,0.7823048864054469
5246.52146,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.4216261375296647,0.3276765307475011,0.5091095911401986
5911.49359,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.46993950385001515,0.31443008576399273,0.4565404559583046
5643.36045,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.44455810598966194,0.3367820710180229,0.5135886893460302
7667.83619,0.0,0.01356483993488877,0.4273504273504274,0.84,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.6046752891105627,0.4273854844805833,0.7669181829464848
6608.04163,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5444547303816758,0.37715517318644093,0.6447358670180885
6909.43,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.5520192650304924,0.3986027914236943,0.7240497031546405
7175.06898,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.5580410423391073,0.37637444394415126,0.6850965170739378
4334.84122,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.3208591809112644,0.2880028116962062,0.3874538952009834
4696.44394,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.2980046389539611,0.271149288330017,0.3555084622459679
5711.85174,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.46855933342130063,0.35846923126216307,0.5633259084279794
6521.29112,0.0,0.01356483993488877,0.4273504273504274,1.0,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5833416581215175,0.4057335463792607,0.7096361487770642
6331.86722,0.0,0.01356483993488877,0.4273504273504274,1.0,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5140613444593944,0.3626366991645859,0.600909605868811
6528.79888,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5625947297122783,0.40861643920931273,0.6760095737394543
4858.24073,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.35463811897100694,0.2885887030080803,0.38012751765996833
5151.38647,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.42230503645221973,0.32959377631941905,0.45836257793314683
4694.60819,1.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.32881042804109806,0.2787625711009259,0.36657518914045584
4920.13663,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.39030492334013456,0.3176581375799256,0.46365995153456496
6564.9583,0.0,0.01356483993488877,0.4273504273504274,0.84,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.5833416581215175,0.40682837504938213,0.6784689608675474
6608.90751,0.0,0.01356483993488877,0.4273504273504274,1.0,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.5399816658176363,0.40682837504938213,0.7180501151589942
6019.26248,0.5,0.02712967986977754,0.4273504273504274,1.0,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.4877822872798534,0.3759867813826992,0.6040033461990633
7416.70776,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.6308633491478155,0.43189888136759674,0.8014483038443734
5377.27086,0.5,0.02712967986977754,0.4273504273504274,1.0,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.4316165875687523,0.29552424386413684,0.5178498058138932
4166.29973,0.5,0.02712967986977754,0.4273504273504274,1.0,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.42486181303136006,0.2835544072920361,0.45075941609470194
6870.34212,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.6074272949002025,0.4165335747738463,0.7614110121647004
